Tweet ID,Text,Username,Time,Location 
1328023029868204032,RT @DrEricDing: THIS IS BRILLIANT. Hilarious German 🇩🇪 government ad on how to fight the Great War of 2020. #COVID19 https://t.co/TDqUCNTHK5,Kevin Shepherd,2020-02-05 00:00:00,Canada
1328023042270826498,"Doug Ford
Premier of Ontario #COVID19 https://t.co/sQeQ3vxEk0",Jawad,2020-02-05 00:00:00,Canada
1328023056934080512,"#USAfriends, this #Thanksgiving in #America has to be different: practice #socialdistancing and #StaySafe.

Be sure… https://t.co/G5flbAdAK8",ꜱᴄɪᴇɴᴄᴇ ɴᴏᴛ ᴅᴏɢᴍᴀ™ 🖖🏿🔬🌱🌊 🇨🇦,2020-02-05 00:00:00,Canada
1328023069047148544,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",#DCPREZSHERIFFTRUMP,2020-02-05 00:00:00,USA
1328023091944058885,RT @CheriDiNovo: Translation:29 new deaths (up from 20 a day ago)Long Term Care is dangerous @DrFullertonMPP is MIA. I don't want to talk a…,Julie Kirby,2020-02-05 00:00:00,Canada
1328023115306323969,RT @MichaelYeadon3: 4. It blinds us to what’s true. (A) I’ve known for &gt;5mo that the main pandemic was over by June as immunology &amp; observa…,Cindy 🙏🏻🇺🇸🇮🇹🙏🏻♥️,2020-02-05 00:00:00,USA
1328023119244763142,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",iRobo Hamster,2020-02-05 00:00:00,USA
1328023121060827137,RT @AP: Poll workers in some states who came in contact with voters on Election Day are reporting they have tested positive for the coronav…,Shannon,2020-02-05 00:00:00,USA
1328023125271875585,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,🌻🐶Ma Joad 🐝💙,2020-02-05 00:00:00,USA
1328023140841127936,"RT @ONECampaign: Right now, #COVID19 is disproportionately affecting girls’ education around the world.

In fact, the pandemic could result…",AChakra,2020-02-05 00:00:00,Canada
1328023156460810245,RT @ChinaAmbUN: A significant step forward. It's also a long overdue. Global value chain has been hit hard by protectionism and #COVID19.…,Zhang Heqing,2020-02-05 00:00:00,Pakistan
1328023165340102656,"@JonHutson WADR, 

#Putin &amp; #PutinsPuppet Can 

HAVE EACH OTHER‼️

#WeThePeople Of #USA 

HAVE HAD ENOUGH OF 

BOTH… https://t.co/OYzVWLf8u7",DrWAVeSport,2020-02-05 00:00:00,USA
1328023195396362242,"Normalcy from Coronavirus Era May Only Return by Winter of 2021, Says Vaccine Creator

https://t.co/CNf9l04XXq",CNNNews18,2020-02-05 00:00:00,India
1328023195597869059,"RT @Surgeon_General: (1/3) This #SundaySpotlight, I want to highlight a @CDCgov report that details multiple #COVID19 outbreaks stemming fr…",SassySenior,2020-02-05 00:00:00,USA
1328023225113194496,"""We were pleased to witness signing of #RCEP Agreement, which comes at a time when the world is confronted with unp… https://t.co/Q7nOziPDoo",Zhang Heqing,2020-02-05 00:00:00,Pakistan
1328023255123259393,"RT @FaithGoldy: Because @JustinTrudeau is the most vacuous of all the globalist shill world leaders, he is often the most revealing. Watch…",Layne Kochan,2020-02-05 00:00:00,Canada
1328023260076810245,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",democrat no more,2020-02-05 00:00:00,USA
1328023274798899206,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Raguel,2020-02-05 00:00:00,USA
1328023279022596103,RT @into_AI: lecommunications Applications Market 2020 | Know the Latest COVID19 … -  https://t.co/9gQsWoXBZw #ai #intoAInews,TechnoJeder A.I.,2020-02-05 00:00:00,India
1328023279488049152,RT @Smith72014669: Should I be allowed to post the little girl that is in my pinned tweet? #TurkishGP #f1istanbul #WendyForStartUp #GetWell…,Christopher Jee,2020-02-05 00:00:00,Canada
1328023302900756483,Read this whole thread,HannaWithNoH,2020-02-05 00:00:00,USA
1328023337310638081,"RT @AdamInHTownTX: @PeteButtigieg TRANSLATION: Get ready for another lockdown, America. You've been had.",extreme dave❌,2020-02-05 00:00:00,USA
1328023367090368512,RT @EmeraldRobinson: The arthritis drug baricitinib (marketed as Olumiant) has been found to reduce deaths from coronavirus by 71% in hospi…,justsaying - Parlar: Chris@booboochika,2020-02-05 00:00:00,USA
1328023372475887616,"RT @queerthoughts: How is it Premier Ford and Minister Elliott never acknowledge those that have passed away due to Covid19? 

Its a glarin…",IS MARRIED,2020-02-05 00:00:00,Canada
1328023391471800321,RT @whatifisaidit: Fauci: 'It would be better' if government health officials could start working with incoming Biden-Harris administration…,Mike the Canuck,2020-02-05 00:00:00,Canada
1328023401949065216,RT @washingtonpost: Worsening coronavirus crisis pushes leaders to take new measures https://t.co/P7ObboW3Zj,Narendra modi जी का अंध भक्त 🇮🇳⛳जय श्री राम⛳,2020-02-05 00:00:00,India
1328023416650272773,RT @joelpollak: How many moved to Pennsylvania and voted there? https://t.co/IjtWOrUyWG,KatPhish😷,2020-02-05 00:00:00,USA
1328023422014812161,RT @MichaelYeadon3: ...isn’t anything much unusual going on in U.K. apart from our extreme &amp; damaging responses to a health emergency which…,Cindy 🙏🏻🇺🇸🇮🇹🙏🏻♥️,2020-02-05 00:00:00,USA
1328023426129297409,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",For love of country!🇺🇸,2020-02-05 00:00:00,USA
1328023443481260033,RT @DrEricDing: THIS IS BRILLIANT. Hilarious German 🇩🇪 government ad on how to fight the Great War of 2020. #COVID19 https://t.co/TDqUCNTHK5,UberX Ridepimping,2020-02-05 00:00:00,Canada
1328023446572318720,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Jack Dorsey Sucks,2020-02-05 00:00:00,USA
1328023461059567616,Meanwhile several people I know that live in Texas are out drinking at bars MASKLESS every night... the audacity,HannaWithNoH,2020-02-05 00:00:00,USA
1328023482744107008,"RT @BillyBostickson: ""The coronavirus in Italy since September 2019""
Unexpected detection of SARS-CoV-2 antibodies in the prepandemic perio…",T Smith 💖,2020-02-05 00:00:00,USA
1328023503237386241,RT @denniskneale: The coronavirus showed up in northern Italy early because Chinese apparelmakers had bought up local factories and staffed…,Matt Miller,2020-02-05 00:00:00,USA
1328023524469071872,RT @LuckieTrumpster: AND THE COMMUNIST RULE KEEPS GAINING MORE AND MORE POWER !!!,Dee,2020-02-05 00:00:00,USA
1328023531767033857,RT @Pissyfits: These people are so corrupt. They just spew lie after lie. https://t.co/xFcM6Cw4nf,Romina Guzman,2020-02-05 00:00:00,USA
1328023534917066759,"@coopSpeak @fordnation Yep, it’s like being gaslighted in the worst way. The evidence of COVID19 is all around us,… https://t.co/yOA5pJMEoj",Bushra Khan,2020-02-05 00:00:00,Canada
1328023559105519617,"RT @no_silenced: JUST IN:  Those who violate the Oregon Corona Lords order of a statewide two-week coronavirus “freeze,” which was ordered…",6% ❤️🇺🇸💙🐝President- Elect MAMA D❤️🇺🇸💙,2020-02-05 00:00:00,USA
1328023565896200192,"RT @palafo: In Nebraska, Dr. Dan Johnson, a critical care anesthesiologist with Nebraska Medicine, a major health network in the region, po…",Searching for a Better World,2020-02-05 00:00:00,USA
1328023584489365505,"Is there any doubt that #DemocratLawyerPoliticians are the epitome of evil ... and must, in their entirety, be ""dec… https://t.co/ZpQG0oiIWa",Robert Worthley,2020-02-05 00:00:00,USA
1328023589518499842,St. Louis' Barnes-Jewish-Children's hospital - America's 12th largest - suspends elective surgeries to free up capa… https://t.co/vPPNxDYIlC,Eric Garland,2020-02-05 00:00:00,USA
1328023592190271489,RT @davidmweissman: Propagandist Laura Ingraham telling medical expert Dr Fauci to back off giving advice during a global pandemic. She is…,Donna,2020-02-05 00:00:00,USA
1328023606538985472,RT @palafo: Looks like the virus will lock down some states’ economies no matter what their officials do. The big question is how many peop…,Judy-Georgia on my mind,2020-02-05 00:00:00,USA
1328023617301516289,RT @Shafqat_Mahmood: We have convened an important meeting of provincial education ministers on Monday at 11 am to discuss the latest coron…,Suleman Zafar,2020-02-05 00:00:00,Pakistan
1328023627183349769,"RT @BJacksonWrites: Wearing a mask is patriotic.  

Refusing to wear a mask is un-American.  Pass it on.

#WearAMask #WearADamnMask #corona…",TAKE THE SENATE - 010521🌊,2020-02-05 00:00:00,USA
1328023639166431234,RT @sarahcpr: I wish trump had tried to fight coronavirus as hard as he’s fighting democracy,Donna,2020-02-05 00:00:00,USA
1328023640646901761,"@MikeBOWLING16 @UNC_Health_Care They _Do work..tweet from
@WHO
We are #InThisTogether to beat #COVID19
Here are 5⃣… https://t.co/hLQhxJ0Y77",L. / elle,2020-02-05 00:00:00,USA
1328023665447997449,"RT @palafo: Workers are bracing for unemployment again — and, this time, many fear, they will get no extra aid from the federal government.…",Judy-Georgia on my mind,2020-02-05 00:00:00,USA
1328023690555035650,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",.,2020-02-05 00:00:00,USA
1328023700537565184,RT @ericgarland: St. Louis' Barnes-Jewish-Children's hospital - America's 12th largest - suspends elective surgeries to free up capacity fo…,CJ,2020-02-05 00:00:00,USA
1328023706203955201,RT @washingtonpost: Worsening coronavirus crisis pushes leaders to take new measures https://t.co/P7ObboW3Zj,Tousif,2020-02-05 00:00:00,India
1328023714772946949,RT @palafo: Fauci made it clear on Sunday that President Trump’s coronavirus task force has not been allowed to communicate with President-…,Judy-Georgia on my mind,2020-02-05 00:00:00,USA
1328023744091189250,"RT @rubiconcapital_: NOTE: Today's #COVID19 deaths number in Ontario of 29, highest in the fall season, includes *6* deaths that were origi…",Melissa Seguin,2020-02-05 00:00:00,Canada
1328023780732534784,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Fake Election 2020,2020-02-05 00:00:00,USA
1328023802341560321,"RT @XArmandKleinX: Senator Rand Paul @RandPaul accused the nation's top infectious disease expert Dr Fauci of ""glossing over the science"" w…",President Elect Dusty Clean 🇺🇸❤🇺🇸,2020-02-05 00:00:00,USA
1328023811162316802,RT @Stevens07Tracey: Here we go again. After everything I've gone through to get this surgery she better not stop surgeries again. Lord kno…,Coast to Coast - Dee 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,2020-02-05 00:00:00,USA
1328023811313307649,RT @washingtonpost: Worsening coronavirus crisis pushes leaders to take new measures https://t.co/P7ObboW3Zj,ĐŘ. ĐÄÑÏËŁ (הנבחר),2020-02-05 00:00:00,Sweden
1328023834793025536,RT @RT_com: #COVID in #Germany | Police use water cannons at anti - #lockdown rally in #Frankfurt https://t.co/7uZmBmnGEj,#FreeSpeech,2020-02-05 00:00:00,Norway
1328023837322194944,The latest The Drive! https://t.co/8zgNgyMJLs Thanks to @drivingdotca #icymi #covid19,Driving-Tests.ca,2020-02-05 00:00:00,Canada
1328023858788659201,RT @kniggem: 🇦🇹 Austria will go into a hard three week lockdown next week after softer restrictions failed to get control of Covid spread t…,Judy-Georgia on my mind,2020-02-05 00:00:00,USA
1328023881098035201,RT @yehlog: The Australian High Commissioner visits the HQ of the Nazi inspired extremist Indian paramilitary that has orchestrated mass mu…,M. A. M. Ayyub,2020-02-05 00:00:00,India
1328023903839473665,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,शिव,2020-02-05 00:00:00,India
1328023944448847873,RT @GeorgiaWood_x: Do people not understand that we have been controlled by capitalism and the government way before this pandemic. You get…,nesssssssa,2020-02-05 00:00:00,Canada
1328023955131740162,RT @NAChristakis: “Become a hero. Stay at home.” 😀,Umar Shahid,2020-02-05 00:00:00,Pakistan
1328024017140396035,"RT @BJacksonWrites: Wearing a mask is patriotic.  

Refusing to wear a mask is un-American.  Pass it on.

#WearAMask #WearADamnMask #corona…",Seasoned Academic **Wear a Mask!**,2020-02-05 00:00:00,USA
1328024018356633600,"Union home minister @AmitShah on Sunday announced several measures, including doubling of RT-PCR tests and strength… https://t.co/8XXrrGk4dj",WION,2020-02-05 00:00:00,India
1328024027231887367,RT @NellyTells: And here we have in 2014 Germany’s covid19 PCR creator Christian Drosten about how back then he knew the test could be misl…,Cindy 🙏🏻🇺🇸🇮🇹🙏🏻♥️,2020-02-05 00:00:00,USA
1328024048778031107,#Florida is closed,Bonfire Designs,2020-02-05 00:00:00,USA
1328024073889218561,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",DianneH,2020-02-05 00:00:00,USA
1328024101928185856,"RT @wdunlap: @marklevinshow @Dana0919 Joe Biden is pushing mask wearing confirming Liberal Policies Fail! 
CDC confirmed that mask wearing…",Xebor 🇳🇴🇺🇸🇮🇱,2020-02-05 00:00:00,Norway
1328024106281918467,"RT @greg_travis: Over the past two weeks:

Three people have died from COVID-19 in Norway

One Hundred and Sixty have died from COVID-19 in…",Atomsk's Sanakan,2020-02-05 00:00:00,USA
1328024131489640450,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",🇺🇸 🐾Lori🐾 🇺🇸💕,2020-02-05 00:00:00,USA
1328024131984453632,"RT @drdavidsamadi: Austria has had a “light lockdown” for two weeks and cases are still rising.

The logical answer would be that lockdowns…",democrat no more,2020-02-05 00:00:00,USA
1328024157028683778,RT @OpIndia_com: Diwali magic: Nidhi Razdan goes from anti-lockdown crusader to demanding lockdown to punish citizens after Kejriwal perfor…,कृष्णा गाजरे,2020-02-05 00:00:00,India
1328024174665854977,"RT @WBRCnews: Thanks to the Coronavirus pandemic, it’s not just the animals that need some help. For months Tigers for Tomorrow didn’t allo…",Shannon,2020-02-05 00:00:00,USA
1328024182161100801,Keep up the strong efforts governor Murphy!!,JRBG,2020-02-05 00:00:00,USA
1328024202398502913,"RT @MamaTealRose: @AriannaEditrix @DrEricDing Here in Victoria, Australia, we have eradicated covid. No new cases and no new covid deaths i…",m king,2020-02-05 00:00:00,USA
1328024245520265217,"RT @SharecareInc: If you start to feel desensitized to #covid19, try to make these behaviors a part of your daily routine, so following pro…",Shannon,2020-02-05 00:00:00,USA
1328024272044916736,RT @Smith72014669: Should I be allowed to post the little girl that is in my pinned tweet? #TurkishGP #f1istanbul #WendyForStartUp #GetWell…,Christopher Jee,2020-02-05 00:00:00,Canada
1328024290977988609,RT @Thomas1774Paine: Less Than Half Of Americans Likely To Comply With New COVID Lockdown: Gallup https://t.co/pmt3JiZevK,DianneH,2020-02-05 00:00:00,USA
1328024292299206656,@AlbertaYoda My premier has the guts to enact another full lockdown...I think. I have no faith in any of the other ones. I live in BC.,Kimberley Hunter,2020-02-05 00:00:00,Canada
1328024299228295172,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Yogi,2020-02-05 00:00:00,USA
1328024300280922112,RT @aadityarana: 182 #coronapositive cases found today in GB Nagar. #coronapostive #CoronaUpdates #coronaupdate #CoronaUpdates #CoronaUpdat…,⚡✍Neer Joy✍⚡,2020-02-05 00:00:00,India
1328024332296138754,RT @palafo: Fauci made it clear on Sunday that President Trump’s coronavirus task force has not been allowed to communicate with President-…,BLACK LIVES MATTER,2020-02-05 00:00:00,USA
1328024338633637895,"RT @MonicaFibonacci: No matter how many times @pattyhajdu repeats her new buzzwords: SCIENCE, LOGIC, MY EXPERIENCE, ...in her bombastic spe…",G HUNTER,2020-02-05 00:00:00,Canada
1328024347903201283,"RT @PoliticusSarah: 1,000 plus Americans dying of coronavirus every day on average. 

Yet Republicans call themselves “pro-life.”",Joseph Khoury,2020-02-05 00:00:00,Canada
1328024353745764352,"RT @Bernardo1130: “You’re fine until you’re not, This young man was fine until he wasn’t. It’s something our young adults need to learn, ev…",Nick,2020-02-05 00:00:00,Canada
1328024364772585472,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,shivam singh negi 🇮🇳,2020-02-05 00:00:00,India
1328024392626970625,"RT @wdunlap: @marklevinshow @Dana0919 Joe Biden is pushing mask wearing confirming Liberal Policies Fail! 
CDC confirmed that mask wearing…",starbaby💙🇺🇸🌎,2020-02-05 00:00:00,USA
1328024400608829441,"RT @NellyTells: And then from the sadly now deceased Nobel winning inventor of the PCR method, of amplified too much, you can find almost a…",Cindy 🙏🏻🇺🇸🇮🇹🙏🏻♥️,2020-02-05 00:00:00,USA
1328024412126375941,"True.

#Covid_19","Illegitimate ""Bitch Face"" Veep",2020-02-05 00:00:00,USA
1328024458435715075,"RT @FNHMA: Want to keep up to date with all things FNHMA, Health, #COVID19 ? 

Join our weekly Health and Wellness Bulletin!

▶️▶️▶️▶️ http…",CFHI-FCASS,2020-02-05 00:00:00,Canada
1328024468921475072,RT @kharyp: #COVID19 wanted it’s closeup at the #MillionMAGAMarch,"Lee Koren, PHR",2020-02-05 00:00:00,Canada
1328024501045522432,I’m so sad and tired of doing the right thing during this pandemic while a bunch of selfish delusional shitheads co… https://t.co/yOBBtd5gfB,azblue🌊🌊🌊,2020-02-05 00:00:00,USA
1328024511355248640,“I’m not going to vote on a bill that’s filled with Pelosi policy porn.”  #gold #senatorkennedy #louisianasenator… https://t.co/maU8aeKSvG,Roger Sherman,2020-02-05 00:00:00,USA
1328024537867411457,"RT @FaithGoldy: Because @JustinTrudeau is the most vacuous of all the globalist shill world leaders, he is often the most revealing. Watch…",Prime Minister Elect G_ozzy,2020-02-05 00:00:00,Canada
1328024565470031872,"RT @LetIndBreathe: Time for simple equation

Deforestation + coal transportation = DOOM

We're already in the middle of a global pandemic #…",Sneha Shahi,2020-02-05 00:00:00,India
1328024574437580802,"RT @angelovalidiya: @MichaelYeadon3 Well, the German health minister almost admitted it...

https://t.co/HpzFbqx3lB",Cindy 🙏🏻🇺🇸🇮🇹🙏🏻♥️,2020-02-05 00:00:00,USA
1328024587687215104,"RT @StandUpX2: Bristol protest today the police presence was long at all, we marched through the town shortly after and educated a lot of p…",President-Elect,2020-02-05 00:00:00,Canada
1328024599947223040,@PremierScottMoe as #Covid19 spikes in Sask he allows people without masks to gather and get drunk in party busses… https://t.co/RdaZ7ZOzc0,🇨🇦 Merlin 🇨🇦,2020-02-05 00:00:00,Canada
1328024615294156800,Gotta agree with this,Wade P Poloway Photography. The ƒ stops here,2020-02-05 00:00:00,Canada
1328024623716454401,RT @cultureddairy: Do retweet. Super pretty Jewelry.,Valerie,2020-02-05 00:00:00,Canada
1328024627562606592,"RT @LotusOak2: Dr Paul Offit, the biggest vaccine promoter, has been so vocal about his opposition to #coronavirus vaccine that Fauci had n…",Cindy 🙏🏻🇺🇸🇮🇹🙏🏻♥️,2020-02-05 00:00:00,USA
1328024629617725440,"RT @GOPChairwoman: It is because of @realDonaldTrump and his administration that in less than a year, enough coronavirus vaccines to immuni…",democrat no more,2020-02-05 00:00:00,USA
1328024677441220608,"@KaliDaal Nope. They have sealed my sector in the name of smart lockdown. And guess what, ALL ins and outs are happ… https://t.co/1yzxafAK89",Fatima,2020-02-05 00:00:00,Pakistan
1328024701902393344,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,Christine,2020-02-05 00:00:00,USA
1328024703269744643,"RT @Veronicaromm: There’s so many disgusting things Trump has uttered. 

The things that he hasn’t said however have been hugely more damag…",Inspector Gadget,2020-02-05 00:00:00,Canada
1328024703538135040,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,Olivia M,2020-02-05 00:00:00,USA
1328024723700273157,"@ItsSamG Yes. If our area is affected (probably not) I would be happy to lockdown with my wonderful, lovely wife. W… https://t.co/Ju75Rc5W1m",Brad MacDonald 🇨🇦,2020-02-05 00:00:00,Canada
1328024731300184064,My family in Canada ordered out from a restaurant we trust (ie. we've seen them clean BEFORE #COVID19 and during: t… https://t.co/sZ2rilq8HX,ꜱᴄɪᴇɴᴄᴇ ɴᴏᴛ ᴅᴏɢᴍᴀ™ 🖖🏿🔬🌱🌊 🇨🇦,2020-02-05 00:00:00,Canada
1328024734051741697,RT @TehseenLadha: Thread: Premier Kenney’s insistence that our rising #COVID19 numbers are due to small groups of misbehaving Albertans is…,Joseph Khoury,2020-02-05 00:00:00,Canada
1328024745640529926,"RT @AnnRudbeck: We should believe our leaders when they tell us that they want to act on the World Economic Forum’s intentions. 
The COVID…",Sexual Interdiscourse,2020-02-05 00:00:00,Canada
1328024751307169793,RT @joncoopertweets: Joe Biden has spent these early days as President-elect pleading with Americans to pay attention to the relentless sur…,Murf,2020-02-05 00:00:00,Canada
1328024755111403521,"RT @SharecareInc: As doctors learn more about #covid19, it’s becoming clear that the virus affects more than just the lungs. Here are the r…",Shannon,2020-02-05 00:00:00,USA
1328024765878198273,RT @ericgarland: St. Louis' Barnes-Jewish-Children's hospital - America's 12th largest - suspends elective surgeries to free up capacity fo…,Yolanda,2020-02-05 00:00:00,USA
1328024766632972288,"RT @RMComedy: $5000 in coffee, right. Why doesn’t your government re-staff and re-resource health care in Manitoba rather than play games w…",Short Paul,2020-02-05 00:00:00,Canada
1328024789269831681,"RT @deonandan: As I pointed out on @RosieBarton Live today, countries that have handled #COVID19 well tend to have done 4 things: (1) acted…",Beth longs for a campfire 🏕,2020-02-05 00:00:00,Canada
1328024789345312770,He never took those responsabilities at hearth,mireille villemaire,2020-02-05 00:00:00,Canada
1328024804448940041,RT @JaniceDean: .@NYGovCuomo said he didn’t want the Covid vaccine. He said it to many people. Even on television.,President Elect Laurie,2020-02-05 00:00:00,USA
1328024825873526786,"learn about communications equipment for survival situations - in a crisis, food may not always be in stores when y… https://t.co/iEufP27PrJ",Diet Success & Weight Loss Coach,2020-02-05 00:00:00,USA
1328024828712947717,@marklevinshow Donald himself cannot even describe his own response to the pandemic beyond the one talking point he… https://t.co/tmWxRNAjfk,🌊ShiningSea🌊,2020-02-05 00:00:00,USA
1328024896325230594,"RT @newschambers: The German Government's new #COVID19 campaign is very clever and, dare I say it, funny.

https://t.co/bP8jTNFShr","Lee Koren, PHR",2020-02-05 00:00:00,Canada
1328024901400240128,"@CMOH_Alberta @jkenney @shandro 

2020 = 0

""To compare this year’s numbers to last, by Nov. 8, 2019, there were 13… https://t.co/lpCVD4srXU",Joe Habakkuk 🧢 🏒,2020-02-05 00:00:00,Canada
1328024901488435203,RT @palafo: Fauci made it clear on Sunday that President Trump’s coronavirus task force has not been allowed to communicate with President-…,VoteBidenSaveAmerica,2020-02-05 00:00:00,USA
1328024907683295234,"To all those who went home to celebrate Holi... 

Happy Diwali 😇😂

#lockdown #2020 #Diwali #",Chetan Bhutada,2020-02-05 00:00:00,India
1328024934472241152,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,🇮🇳🕉️The Warhead🕉️🇮🇳,2020-02-05 00:00:00,India
1328024947747401729,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,Morénike Giwa Onaiwu (she/they). Sporadic tweeter.,2020-02-05 00:00:00,USA
1328024953673879552,RT @MotherEarth2021: Trump and Pence should be made to do this job for a week.,Anthony Herrod,2020-02-05 00:00:00,USA
1328024970308435968,RT @DrEricDing: ⚠️MOTHER OF GOD—El Paso nurse’s horrifying story of hospital situation. There is a COVID room nicknamed “the pit” where no…,Olivia M,2020-02-05 00:00:00,USA
1328024992030797824,RT @palafo: Fauci made it clear on Sunday that President Trump’s coronavirus task force has not been allowed to communicate with President-…,jayhawkbb,2020-02-05 00:00:00,USA
1328025018199060484,"RT @FoodAllergyCAN: Has your child with #foodallergy received virtual allergy care during #COVID19? If so, please participate in a study th…",Wendy Haaf,2020-02-05 00:00:00,Canada
1328025060830048257,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",Raven,2020-02-05 00:00:00,USA
1328025064541831168,RT @j_mcelroy: If you think the B.C. government's restrictions to get #COVID19 cases down are going to last just one more week than I've go…,Climate Watcher,2020-02-05 00:00:00,Canada
1328025087505801218,"RT @RealJamesWoods: “New Yorkers flee city in droves” // And bring their politics with them, completely oblivious to the irony.  https://t.…",President-elect LeeTermLimits🍊For🍊Congress!⭐⭐⭐,2020-02-05 00:00:00,USA
1328025092698353665,"RT @newschambers: The German Government's new #COVID19 campaign is very clever and, dare I say it, funny.

https://t.co/bP8jTNFShr",Saman Jafriسمن جعفری,2020-02-05 00:00:00,Pakistan
1328025105738440705,"RT @TheDemCoalition: “This is us saying: COVID-19 is a monster that has come into our communities and devastated our people, but we’re stil…",Cirocco Jones - Antifa IT Dept.👩🏻‍🔧🏳️‍🌈 ✍🏽,2020-02-05 00:00:00,USA
1328025119185391616,"RT @TLynnMichaels: While so many argue w/the deaf man,
Small towns have been turning into NYC: during its darkest hours.

Morgues R full
bo…",JPR_Phoenix 🇵🇷🇺🇸🏳️‍🌈,2020-02-05 00:00:00,USA
1328025160696295425,"RT @DailySabah: If BioNTech’s #COVID19 vaccine research on mRNA technology succeeds, it may also herald new treatment possibilities for can…",🇸🇩🇸🇩احمد تبريز سمسي तबरेज,2020-02-05 00:00:00,India
1328025174285934595,"RT @AP: “I don’t want to catch it. But if I get it, I get it. That’s just how I feel.” The biggest reason coronavirus cases are soaring in…",Shannon,2020-02-05 00:00:00,USA
1328025201855131648,"Sensex, Nifty end Samvat 2076 with 10% gains despite coronavirus attack, Brexit, other ups and downs https://t.co/Oc1CdVZgbd",Ecom Indian,2020-02-05 00:00:00,India
1328025211086671872,"I agree with @nenshi @CPHO_Canada  @justintrudeau. It's better to make the restrictions tougher now than later, for… https://t.co/CI5WJFLFxA",Mary,2020-02-05 00:00:00,Canada
1328025217701203968,COVID-19: Hull NHS boss calls for tighter lockdown and school closures | UK News https://t.co/mtj4gGguGD,News Bht,2020-02-05 00:00:00,India
1328025236697092096,"RT @ndtv: #LeftRightCentre | ""Delhi has actually cut its testing by about 10%. That's one of the reasons why the test positivity rate is go…",Jasmine S,2020-02-05 00:00:00,India
1328025245190664198,"RT @occupycorruptDC: @LivonVo @NikkiUSA7 @GWWood3 #CDC: 94% of #Covid19 deaths had underlying medical conditions.

Comorbidity &amp; underlying…",Carolyn,2020-02-05 00:00:00,USA
1328025290107305985,"RT @FIZGmbH: Dr. Christian Garbe, MD @FIZGmbH, shares invitro research of @SriSriTattva formulations for ACE2: SARS-CoV-2 Spike interaction…",Jhalak Agarwal,2020-02-05 00:00:00,India
1328025321455710216,@Jennife15496769 @newliberallogic To @GovTimWalz and @LarsonForDuluth  #DemocratsTheEnemyWithin #Democrats… https://t.co/Jy3O7oS6Vy,JOSEPH H.,2020-02-05 00:00:00,USA
1328025381044068352,@JustinTrudeau @globalnews We all know Building Back Better is the New World Agenda. You don't give a shit about pe… https://t.co/3Kjf7TrJPE,Mindy Widdowson,2020-02-05 00:00:00,Canada
1328025404192432128,"RT @LicypriyaK: By understanding the present prevailing situation of COVID19 &amp; air pollution crisis in Delhi, the 20 days @theicai exam mus…",Mr. C,2020-02-05 00:00:00,India
1328025419417870337,"RT @AP: After months of resisting, North Dakota Gov. Doug Burgum has ordered a statewide mask mandate to stem a coronavirus surge that is a…",Shannon,2020-02-05 00:00:00,USA
1328025476904873985,"RT @LicypriyaK: By understanding the present prevailing situation of COVID19 &amp; air pollution crisis in Delhi, the 20 days @theicai exam mus…",Rav🏹,2020-02-05 00:00:00,India
